timestamp,ip_address,user,method,endpoint,status_code,response_bytes,requests_per_minute,user_agent,is_anomaly
2025-03-01T12:11:10,192.168.1.23,user_39,GET,/api/orders,201,4460,12,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T18:29:37,192.168.1.94,user_25,GET,/home,200,453,8,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T11:27:11,192.168.1.141,user_8,GET,/api/users,200,2253,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T17:42:36,192.168.1.152,user_15,GET,/home,200,1516,8,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T22:51:14,192.168.1.148,user_17,GET,/api/products,200,4093,7,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T11:22:27,192.168.1.94,user_17,GET,/api/users,301,3664,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T12:29:09,192.168.1.81,user_13,POST,/home,304,3123,9,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T13:38:55,192.168.1.122,user_28,GET,/api/users,200,3029,2,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T16:08:12,192.168.1.195,user_37,GET,/api/search,200,3493,10,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T13:48:49,192.168.1.66,user_10,GET,/dashboard,200,3967,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T22:43:12,192.168.1.62,user_49,POST,/api/products,200,2330,11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T08:35:09,192.168.1.100,user_28,GET,/home,200,3123,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T12:43:02,192.168.1.161,user_18,GET,/api/search,304,2224,11,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T18:49:46,192.168.1.185,user_41,GET,/dashboard,200,621,7,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T14:18:26,192.168.1.29,user_27,GET,/api/users,200,433,4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T10:25:01,192.168.1.141,user_4,POST,/api/users,201,2461,2,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T12:14:55,192.168.1.160,user_50,GET,/api/products,200,436,3,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T10:42:55,192.168.1.144,user_6,GET,/login,200,865,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T17:14:44,192.168.1.187,user_26,GET,/api/users,201,2072,2,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T17:11:17,192.168.1.63,user_33,GET,/api/search,304,2868,11,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T19:23:47,192.168.1.30,user_19,GET,/api/products,301,549,3,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T17:29:09,192.168.1.160,user_1,GET,/api/products,304,2550,1,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T08:51:22,192.168.1.127,user_50,POST,/api/search,200,4419,5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T10:57:45,192.168.1.133,user_21,GET,/api/search,200,3302,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T22:32:01,192.168.1.199,user_36,GET,/login,201,1174,6,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T18:09:47,192.168.1.89,user_5,GET,/login,304,2226,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T20:01:59,192.168.1.163,user_33,GET,/api/orders,200,4811,12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T22:28:02,192.168.1.21,user_16,POST,/home,304,1945,14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T07:17:51,192.168.1.99,user_15,GET,/api/users,200,2713,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T20:54:06,192.168.1.35,user_18,GET,/api/orders,304,230,6,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T08:48:42,192.168.1.175,user_40,GET,/api/products,201,4185,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T13:01:29,192.168.1.220,user_47,GET,/api/users,200,1442,7,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T10:21:04,192.168.1.41,user_34,POST,/api/orders,304,632,13,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T22:39:14,192.168.1.152,user_39,GET,/api/users,201,525,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T10:43:00,192.168.1.115,user_16,GET,/dashboard,200,444,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T22:56:24,192.168.1.73,user_11,GET,/login,301,2959,9,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T07:17:45,192.168.1.143,user_25,GET,/login,200,572,7,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T12:04:50,192.168.1.249,user_22,GET,/login,201,202,8,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T21:22:38,192.168.1.135,user_19,GET,/api/users,301,237,4,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T19:09:36,192.168.1.54,user_31,POST,/login,200,1669,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T14:21:07,192.168.1.165,user_8,GET,/login,200,2638,12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T19:15:19,192.168.1.206,user_44,GET,/home,200,1058,6,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T14:25:37,192.168.1.181,user_48,POST,/login,200,3004,13,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T16:29:25,192.168.1.88,user_11,POST,/home,301,2820,7,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T08:17:13,192.168.1.54,user_15,POST,/api/orders,200,586,4,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T22:02:04,192.168.1.75,user_31,GET,/api/orders,304,4428,8,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T22:26:21,192.168.1.117,user_20,GET,/api/products,200,4620,14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T22:51:48,192.168.1.26,user_43,GET,/api/search,201,1073,10,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T07:13:53,192.168.1.128,user_44,GET,/api/products,304,520,2,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T17:57:21,192.168.1.151,user_4,GET,/login,304,1395,1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T04:36:55,10.0.180.238,user_9,PUT,/api/../etc/passwd,404,46,161,python-requests/2.31.0,1
2025-03-01T15:44:40,192.168.1.53,user_35,GET,/home,301,1771,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T03:24:03,10.0.61.77,user_5,POST,/admin/config,403,146748,311,nikto/2.5.0,1
2025-03-01T15:26:45,192.168.1.5,user_32,POST,/api/search,200,304,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T17:58:13,192.168.1.147,user_49,GET,/login,201,4083,7,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T17:33:35,192.168.1.228,user_4,GET,/api/products,200,3501,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T07:19:33,192.168.1.129,user_21,GET,/login,304,4728,12,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T13:05:05,192.168.1.220,user_18,GET,/api/products,304,3671,4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T17:19:15,192.168.1.113,user_29,GET,/api/orders,200,4841,2,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T11:39:31,192.168.1.104,user_17,GET,/home,200,4993,4,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T20:56:15,192.168.1.145,user_12,GET,/dashboard,200,3096,2,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T16:39:01,192.168.1.115,user_23,GET,/login,201,911,1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T02:16:37,10.0.232.109,user_4,DELETE,/api/v1/internal/keys,404,492263,397,python-requests/2.31.0,1
2025-03-01T14:42:52,192.168.1.40,user_36,GET,/dashboard,301,1866,8,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T19:58:45,192.168.1.183,user_31,GET,/api/search,200,4956,8,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T12:14:50,192.168.1.128,user_1,POST,/api/users,200,3638,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T15:51:03,192.168.1.244,user_19,GET,/api/search,301,3261,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T19:16:44,192.168.1.2,user_37,GET,/login,200,4982,11,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T14:33:07,192.168.1.86,user_13,GET,/home,201,867,3,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T08:09:51,192.168.1.41,user_31,GET,/dashboard,201,2963,9,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T18:22:16,192.168.1.1,user_29,POST,/dashboard,304,1988,13,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T13:22:14,192.168.1.19,user_3,GET,/dashboard,304,4123,8,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T16:14:43,192.168.1.122,user_48,POST,/api/orders,200,4477,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T18:43:06,192.168.1.25,user_38,GET,/dashboard,201,1269,6,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T16:13:57,192.168.1.90,user_8,GET,/api/products,304,4481,6,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T11:41:19,192.168.1.3,user_45,GET,/api/products,304,3458,3,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T08:54:57,192.168.1.76,user_25,GET,/home,201,210,12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T04:22:12,10.0.172.145,user_10,PUT,/api/v1/internal/keys,500,37,293,python-requests/2.31.0,1
2025-03-01T21:59:41,192.168.1.58,user_18,GET,/login,200,2396,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T16:13:04,192.168.1.72,user_28,GET,/dashboard,304,3965,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T19:26:01,192.168.1.129,user_34,GET,/dashboard,200,3971,14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T10:51:50,192.168.1.117,user_43,GET,/home,200,1166,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T18:07:10,192.168.1.147,user_37,POST,/api/orders,301,2922,7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T19:04:50,192.168.1.109,user_7,GET,/api/search,201,4276,12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T12:50:04,192.168.1.122,user_32,GET,/api/orders,304,2686,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T22:58:31,192.168.1.251,user_49,POST,/api/users,301,1685,6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T14:49:19,192.168.1.140,user_49,POST,/home,301,4770,9,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T22:37:15,192.168.1.179,user_17,GET,/api/users,200,992,6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T08:47:01,192.168.1.14,user_48,GET,/dashboard,200,653,11,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T07:25:52,192.168.1.188,user_27,POST,/api/search,200,2463,5,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T03:13:43,10.0.144.216,user_1,PATCH,/api/debug,401,24,338,sqlmap/1.7,1
2025-03-01T12:41:49,192.168.1.215,user_17,GET,/dashboard,301,1829,3,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T21:26:45,192.168.1.178,user_3,GET,/api/products,201,4970,8,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T09:14:33,192.168.1.202,user_33,GET,/api/orders,200,1081,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T07:55:23,192.168.1.138,user_25,GET,/api/orders,200,2206,4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T14:55:45,192.168.1.111,user_22,GET,/home,200,4286,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T18:53:21,192.168.1.179,user_6,POST,/home,201,3844,10,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T17:16:11,192.168.1.143,user_29,GET,/api/products,200,1421,13,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T11:01:39,192.168.1.33,user_21,GET,/api/users,200,681,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T18:07:38,192.168.1.136,user_12,GET,/login,200,1750,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T04:12:41,10.0.198.52,user_4,PUT,/admin/users/delete,404,154733,152,curl/7.88.1,1
2025-03-01T20:30:25,192.168.1.79,user_47,POST,/home,200,3821,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T12:31:32,192.168.1.140,user_1,POST,/api/orders,301,1394,6,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T19:18:52,192.168.1.133,user_3,GET,/login,301,1269,11,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T10:37:54,192.168.1.210,user_32,GET,/api/users,201,2517,7,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T07:27:05,192.168.1.130,user_24,POST,/api/products,200,4367,8,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T00:32:06,10.0.236.25,user_4,DELETE,/api/v1/internal/keys,500,32,97,,1
2025-03-01T20:55:46,192.168.1.179,user_26,GET,/api/products,304,3070,10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T16:30:57,192.168.1.130,user_17,GET,/api/products,200,2504,1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T21:25:45,192.168.1.126,user_15,GET,/dashboard,304,4272,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T19:19:14,192.168.1.27,user_22,GET,/home,301,222,1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T22:56:25,192.168.1.211,user_29,GET,/api/orders,200,4428,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T12:54:36,192.168.1.19,user_46,GET,/dashboard,200,4942,8,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T16:48:00,192.168.1.150,user_36,POST,/login,301,3288,8,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T08:53:55,192.168.1.101,user_13,GET,/api/products,201,3754,12,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T07:33:07,192.168.1.83,user_44,GET,/api/users,200,4795,4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T10:09:22,192.168.1.118,user_45,GET,/home,200,3673,9,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T17:15:40,192.168.1.54,user_39,POST,/api/products,301,220,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T20:44:08,192.168.1.21,user_32,GET,/api/orders,200,2066,8,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T07:25:50,192.168.1.126,user_26,GET,/home,200,4128,7,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T21:49:49,192.168.1.233,user_13,GET,/api/search,301,1146,7,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T11:16:21,192.168.1.194,user_8,GET,/api/products,200,1409,1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T15:14:37,192.168.1.41,user_22,GET,/api/orders,200,707,8,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T07:17:12,192.168.1.61,user_44,POST,/login,200,529,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T14:59:54,192.168.1.97,user_4,GET,/dashboard,200,1622,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T12:57:17,192.168.1.251,user_23,GET,/api/users,304,1816,3,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T17:30:13,192.168.1.239,user_3,GET,/api/users,200,3186,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T18:24:56,192.168.1.204,user_6,GET,/api/products,200,869,13,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T03:18:26,10.0.80.190,user_9,PUT,/admin/export-all,403,30,340,,1
2025-03-01T17:46:14,192.168.1.166,user_16,POST,/api/search,301,333,7,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T07:59:53,192.168.1.134,user_35,POST,/dashboard,301,4766,13,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T09:24:21,192.168.1.247,user_42,POST,/api/users,301,4618,10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T17:52:03,192.168.1.71,user_7,GET,/api/search,200,1344,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T07:02:29,192.168.1.125,user_21,POST,/api/users,200,765,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T08:57:09,192.168.1.39,user_41,POST,/api/users,304,4891,4,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T15:12:25,192.168.1.201,user_29,GET,/api/orders,301,2304,2,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T10:46:06,192.168.1.201,user_13,POST,/api/search,200,1329,1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T12:40:39,192.168.1.245,user_28,GET,/api/products,200,570,4,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T22:14:31,192.168.1.75,user_8,GET,/home,304,2259,4,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T20:20:20,192.168.1.16,user_44,POST,/api/users,200,781,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T13:00:10,192.168.1.218,user_1,GET,/login,200,3506,13,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T20:38:28,192.168.1.60,user_43,GET,/api/products,201,1989,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T09:18:38,192.168.1.51,user_36,POST,/dashboard,301,3941,7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T14:13:30,192.168.1.114,user_19,POST,/api/products,301,3108,4,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T20:34:15,192.168.1.179,user_35,GET,/login,200,3961,2,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T14:31:41,192.168.1.29,user_48,GET,/api/search,201,1195,6,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T13:56:40,192.168.1.109,user_14,GET,/api/products,200,3871,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T13:47:51,192.168.1.194,user_37,GET,/login,201,2366,3,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T20:14:31,192.168.1.221,user_49,GET,/dashboard,200,3108,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T07:29:47,192.168.1.115,user_39,POST,/api/search,301,1305,6,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T21:48:51,192.168.1.183,user_24,GET,/api/products,301,4218,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T15:47:39,192.168.1.28,user_46,GET,/api/users,200,1376,2,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T14:17:11,192.168.1.33,user_20,POST,/api/search,200,1617,6,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T23:59:18,10.0.225.53,user_6,POST,/admin/users/delete,403,43,214,sqlmap/1.7,1
2025-03-01T11:44:07,192.168.1.37,user_37,POST,/login,301,1597,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T02:46:10,10.0.53.98,user_1,DELETE,/api/v1/internal/keys,502,32,127,sqlmap/1.7,1
2025-03-01T18:37:34,192.168.1.39,user_47,GET,/api/orders,301,4423,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T19:16:49,192.168.1.120,user_16,GET,/api/products,304,1603,5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T00:51:07,10.0.128.217,user_5,POST,/admin/users/delete,403,3,164,curl/7.88.1,1
2025-03-01T19:14:50,192.168.1.187,user_45,POST,/api/users,200,4128,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T20:00:35,192.168.1.27,user_30,GET,/api/users,301,1977,11,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T14:02:29,192.168.1.32,user_41,GET,/api/users,200,1936,8,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T20:53:51,192.168.1.175,user_17,GET,/api/orders,301,4639,13,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T15:54:35,192.168.1.161,user_12,GET,/home,200,4545,6,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T07:51:20,192.168.1.53,user_34,POST,/dashboard,200,797,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T07:38:19,192.168.1.179,user_34,GET,/api/products,200,3050,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T09:09:19,192.168.1.222,user_6,GET,/dashboard,201,2096,12,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T16:45:55,192.168.1.168,user_35,GET,/api/products,200,1925,2,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T08:12:54,192.168.1.25,user_28,GET,/api/orders,200,456,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T12:25:52,192.168.1.26,user_10,GET,/api/search,200,640,7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T12:01:16,192.168.1.123,user_35,GET,/api/search,301,1563,10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T23:50:07,10.0.145.128,user_2,PATCH,/admin/export-all,403,9,394,python-requests/2.31.0,1
2025-03-01T17:18:52,192.168.1.191,user_9,POST,/dashboard,200,4933,11,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T07:01:25,192.168.1.4,user_28,POST,/login,200,3170,11,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T08:25:22,192.168.1.218,user_48,GET,/api/users,304,1866,9,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T21:39:42,192.168.1.63,user_35,GET,/api/products,201,4280,9,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T12:13:45,192.168.1.38,user_26,GET,/login,301,1274,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T10:58:44,192.168.1.64,user_20,GET,/login,301,3236,13,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T15:55:45,192.168.1.165,user_33,POST,/api/products,304,1004,6,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T20:21:58,192.168.1.21,user_39,GET,/api/search,200,1994,3,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T07:31:54,192.168.1.231,user_15,GET,/api/users,304,332,5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T16:28:27,192.168.1.163,user_24,GET,/api/products,304,2631,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T09:39:34,192.168.1.189,user_2,GET,/api/orders,200,4149,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T12:04:30,192.168.1.152,user_36,POST,/api/products,301,4657,13,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T12:56:27,192.168.1.127,user_46,GET,/api/products,301,435,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T15:21:31,192.168.1.224,user_50,POST,/dashboard,200,4855,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T10:01:01,192.168.1.44,user_14,GET,/api/products,200,4383,8,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T14:37:21,192.168.1.44,user_26,GET,/home,200,2021,11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T03:19:14,10.0.144.151,user_5,POST,/admin/export-all,500,434793,459,sqlmap/1.7,1
2025-03-01T16:13:17,192.168.1.104,user_29,GET,/api/orders,304,2986,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T14:14:01,192.168.1.170,user_40,GET,/api/search,200,2106,3,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T01:12:26,10.0.221.137,user_8,PATCH,/admin/export-all,500,2,157,sqlmap/1.7,1
2025-03-01T23:57:40,10.0.193.55,user_1,PATCH,/api/v1/internal/keys,500,31,101,curl/7.88.1,1
2025-03-01T07:01:07,192.168.1.15,user_10,GET,/api/users,301,750,2,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T14:05:14,192.168.1.197,user_29,GET,/api/orders,301,1586,5,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T20:08:10,192.168.1.80,user_32,GET,/api/products,301,867,13,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T18:04:20,192.168.1.47,user_8,POST,/api/products,200,2136,2,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T03:43:31,10.0.231.227,user_4,PATCH,/api/../etc/passwd,403,21,120,nikto/2.5.0,1
2025-03-01T14:48:29,192.168.1.248,user_6,POST,/api/search,201,852,10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T07:20:22,192.168.1.157,user_10,POST,/dashboard,304,2832,3,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T13:26:27,192.168.1.247,user_39,GET,/home,301,2713,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T22:56:18,192.168.1.12,user_4,GET,/api/users,200,2574,1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
